cell_id,x,y,z,phi0
486,0.716803,0.0358988,0.595033,0.0403632
487,0.0146465,0.420548,0.418634,0.0120675
488,0.484102,0.60985,0.629042,0.0269501
489,0.0399468,0.564646,0.849633,0.00590533
490,0.0146465,0.292946,0.492687,0.0135647
491,0.00732323,0.27435,0.55828,0.0130418
492,0.0485635,0.242083,0.576015,0.0143943
493,0.639229,0.956178,0.394179,0.0103033
494,0.0219697,0.331809,0.668161,0.0106966
495,0.0146465,0.345052,0.628114,0.0117687
496,0.0146465,0.54815,0.696841,0.0075697
497,0.865625,0.676512,0.913557,0.00545423
498,0.00732323,0.77894,0.208343,0.00408745
499,0.886695,0.39413,0.285345,0.0137903
500,0.0346199,0.804359,0.370207,0.00602156
501,0.27092,0.978959,0.420037,0.00782026
502,0.0686201,0.173108,0.149816,0.00672452
503,0.876279,0.38353,0.29563,0.0144369
504,0.0219697,0.952183,0.0933089,0.00241877
505,0.836705,0.97942,0.964519,0.00272698
506,0.0089606,0.624041,0.970234,0.00365255
507,0.884269,0.945524,0.276986,0.00486653
508,0.0219697,0.676652,0.141613,0.00417643
509,0.924221,0.372876,0.284976,0.0110494
510,0.318646,0.121727,0.947566,0.0109787
511,0.0399468,0.38353,0.583286,0.0146724
512,0.175784,0.492733,0.777719,0.0113034
513,0.932211,0.380867,0.292967,0.0102195
514,0.189102,0.50605,0.0292824,0.00641092
515,0.796374,0.490069,0.460766,0.0213132
516,0.101207,0.125173,0.261005,0.0108222
517,0.888975,0.108563,0.111073,0.00597791
518,0.0146465,0.936068,0.727527,0.0040521
519,0.00732323,0.779758,0.935408,0.0031464
520,0.0479373,0.663195,0.772392,0.00623386
521,0.894389,0.113802,0.135863,0.00679826
522,0.151813,0.447453,0.205072,0.0102424
523,0.0146465,0.965337,0.436641,0.00454857
524,0.991709,0.292413,0.585666,0.0121824
525,0.0219697,0.631935,0.136276,0.00423783
526,0.106038,0.697172,0.0179666,0.00388783
527,0.0639181,0.929543,0.372871,0.00520757
528,0.683981,0.0199681,0.15962,0.00733542
529,0.950856,0.0372781,0.796364,0.00403116
530,0.90238,0.116465,0.127872,0.00634732
531,0.326826,0.444183,0.0342229,0.00984539
532,0.0146465,0.496044,0.5921,0.0103745
533,0.127842,0.476752,0.72445,0.0120235
534,0.0490947,0.297084,0.527164,0.0160955
535,0.0146465,0.141955,0.633441,0.010766
536,0.905577,0.791042,0.964163,0.00365065
537,0.211822,0.348361,0.991404,0.0071542
538,0.929548,0.740436,0.972153,0.00375976
539,0.0399468,0.612589,0.604593,0.00866368
540,0.0479373,0.535348,0.820335,0.00657402
541,0.889488,0.10043,0.131007,0.00605508
542,0.351467,0.744228,0.722038,0.0138594
543,0.925079,0.435368,0.661869,0.0124873
544,0.00636783,0.00636781,0.161765,0.0021088
545,0.95645,0.00665605,0.219448,0.00303456
546,0.897479,0.103094,0.123017,0.0059722
547,0.0452738,0.149144,0.375534,0.013169
548,0.0452738,0.0426051,0.402169,0.00833974
549,0.168771,0.699959,0.348274,0.0100924
550,0.575306,0.796369,0.72445,0.0123808
551,0.0598885,0.988379,0.484489,0.00480251
552,0.298257,0.950393,0.0179666,0.00368167
553,0.0146465,0.798026,0.12242,0.00324849
554,0.00732323,0.77894,0.383312,0.00600645
555,0.0933963,0.892606,0.00598887,0.00275377
556,0.250361,0.833658,0.170447,0.00643474
557,0.314285,0.0505955,0.181101,0.0119505
558,0.239708,0.950851,0.0905424,0.00426942
559,0.00732323,0.475121,0.645765,0.00923069
560,0.0146465,0.443937,0.640794,0.0100117
561,0.972464,0.706991,0.325244,0.00623021
562,0.676518,0.242366,0.841643,0.0180148
563,0.00732323,0.779074,0.913312,0.00344388
564,0.0703714,0.970462,0.574188,0.00511141
565,0.168456,0.96298,0.991404,0.00310023
566,0.985572,0.328061,0.211965,0.00673933
567,0.182651,0.597256,0.440546,0.0162885
568,0.31767,0.0133121,0.727527,0.0136429
569,0.00732323,0.110746,0.602022,0.0109456
570,0.0219697,0.0540116,0.499873,0.0103396
571,0.958846,0.300962,0.229043,0.00866039
572,0.091183,0.0133121,0.480007,0.008781
573,0.0146465,0.0377426,0.684161,0.00477354
574,0.0585912,0.0399416,0.372871,0.00743231
575,0.991709,0.311538,0.219447,0.00699273
576,0.0481165,0.108859,0.276397,0.00807023
577,0.929548,0.335588,0.22638,0.00898672
578,0.411438,0.273674,0.934562,0.0166302
579,0.0506861,0.0199681,0.849128,0.00257237
580,0.0726265,0.177281,0.981778,0.00439328
581,0.564652,0.748426,0.953509,0.00691695
582,0.937538,0.311616,0.213062,0.008744
583,0.296916,0.191891,0.765637,0.0245513
584,0.0146465,0.194061,0.862954,0.00566466
585,0.948192,0.311616,0.223716,0.00976514
586,0.269006,0.0319512,0.375534,0.0279448
587,0.146486,0.0319512,0.125168,0.0040322
588,0.00732323,0.276944,0.15564,0.00629858
