face_id,left_cell,right_cell,nx,ny,nz,area,fx,fy,fz,bc_type,bc_value
84,21,5216,0.8930653160130473,-0.05516272897659384,0.44653265800652364,0.011691894269137953,0.4134183312241327,0.08167290687561034,0.6463217547316135,internal,0.0
85,21,3357,-0.6652465580791334,0.6684375596903819,-0.3326232790395667,0.015695872640677015,0.3919728634069363,0.08167290687561034,0.6121927816794033,internal,0.0
86,21,384,0.5781085772078832,-0.7306367979506808,-0.36326346146984423,0.010848616042786785,0.3961089176033032,0.04083645343780517,0.5988759130144611,internal,0.0
87,22,3785,-0.7071069048115096,-0.7071066575615639,-0.0,0.005136679093653894,0.18199892838795984,0.15091978510220846,0.6028177539507548,internal,0.0
88,22,4239,-0.0,0.0,1.0,0.007264368860071978,0.21040935317675272,0.17933020989100137,0.6312281489372253,internal,0.0
89,22,5374,-0.0,0.7071064103114023,-0.7071071520614983,0.01027336357565251,0.21040935317675272,0.17933020989100137,0.6028177539507548,internal,0.0
90,22,3519,0.707106781186548,-0.707106781186547,0.0,0.005136679991710274,0.2388197680314382,0.15091978510220844,0.6028177539507548,internal,0.0
91,23,3568,1.0,-0.0,-0.0,0.007264365049937993,0.1251780986785889,0.7191281119982401,0.3187135557333629,internal,0.0
92,23,662,-0.27355283807100383,-0.6801358290005515,0.6801353533621316,0.007843348848579585,0.08345206578572593,0.6739238522524159,0.31354777621665497,internal,0.0
93,23,488,0.12286432506904371,-0.0,-0.9924234769619914,0.01075053683252095,0.08345206578572593,0.7023342869753163,0.2851373613619695,internal,0.0
94,23,656,-0.6492328793328592,0.5378179356594831,0.5378183117709335,0.009918863276152875,0.08345206578572593,0.7307446819617868,0.31354777621665497,internal,0.0
95,24,1014,-1.0,-0.0,-0.0,0.0036321850650580197,0.892259418964386,0.4066135386625926,0.40394482016563416,internal,0.0
96,24,2536,0.06462192262012369,-0.9979098191304056,0.0,0.004601052147959172,0.9281729459762573,0.3805287860261617,0.42684179279489937,internal,0.0
97,24,4040,0.06264174683553395,0.7057183248781221,0.705717831349478,0.006506044911859763,0.9281729459762573,0.4089392008808472,0.42684179279489937,internal,0.0
98,24,2513,0.537592381971136,0.0,-0.8432048569870789,0.005445215202229718,0.9281729459762573,0.4089392008808472,0.3984313580719991,internal,0.0
99,25,3507,-0.4082481952973143,-0.8164966760942577,-0.4082481952973149,0.004448501067362727,0.8496437668800354,0.3924083312352498,0.38973961273829144,internal,0.0
100,25,2337,0.707106533936602,0.0,-0.7071070284364065,0.0025683417919700993,0.8780542016029358,0.4208187460899353,0.3613291780153911,internal,0.0
101,25,1014,0.7071067811865471,-0.0,0.707106781186548,0.005136685380054057,0.8638489842414856,0.4066135386625926,0.40394482016563416,internal,0.0
102,25,2585,-0.707106533936602,0.7071070284364065,0.0,0.005136685380055,0.8496437668800354,0.4208187460899353,0.38973961273829144,internal,0.0
103,26,3609,0.9856054274477215,0.0,0.1690619454093503,0.004889274180040859,0.4596376403017739,0.7663197237592888,0.9246146281560262,internal,0.0
104,26,168,0.0,-0.0,-1.0,0.0036321850650580245,0.4376926918824513,0.7475385069847107,0.8869219422340393,internal,0.0
105,26,377,-0.7058648938536092,0.7058644002224643,0.05924694189250418,0.006826937010310757,0.4312272254470884,0.7663197237592888,0.9246146281560262,internal,0.0
106,26,2107,0.0,-0.8950449260611124,0.44597598627309276,0.005383966388532456,0.4312272254470884,0.7379092890363884,0.9246146281560262,internal,0.0
107,27,657,-0.0,-0.7071065339366022,-0.7071070284364064,0.0025683417919700998,0.1677937209606171,0.7901541590690613,0.13404582937558493,internal,0.0
108,27,2799,0.0,0.7071070284365796,-0.7071065339364291,0.005136679991711845,0.15358851353327438,0.832769771416982,0.14825103680292767,internal,0.0
109,27,306,0.7071067811865477,8.442821395361798e-17,0.7071067811865475,0.005136681787825708,0.1677937209606171,0.8185645540555319,0.1624562442302704,internal,0.0
110,27,1885,-0.8164966760942745,-0.40824833804713717,0.40824805254740876,0.004448496400920581,0.13938330610593164,0.8185645540555319,0.1624562442302704,internal,0.0
111,28,5264,-0.8960937643399982,0.4438648054430219,-0.0,0.005250754736444541,0.7400267423618372,0.9263937075932821,0.5098108177021546,internal,0.0
112,28,3216,0.0,-1.0,0.0,0.0036321812549235965,0.7502073248227438,0.8895905613899231,0.48917611440022785,internal,0.0
113,28,2458,0.6932611233166246,-0.19692393990992707,0.6932603960909085,0.00678700769328692,0.7684371373483078,0.9263937075932821,0.5098108177021546,internal,0.0
114,28,2939,0.0,0.48905330771111155,-0.8722538977939971,0.005394259233028233,0.7684371373483078,0.9263937075932821,0.48140039291336173,internal,0.0
115,29,3308,-0.8217348979441029,0.4100377691171945,-0.3957534401596393,0.007942608026468512,0.3331949598068272,0.9624464477245404,0.961378305554065,internal,0.0
116,29,-1,0.0,0.0,1.0,0.0064000846479199975,0.33319496510488883,0.9238247529686684,1.0,example1,0.0
117,29,4475,0.8265052434604997,0.39805098307267023,0.3980508728883544,0.008121374758858815,0.3705343105750574,0.961378305244128,0.961378305554065,internal,0.0
118,29,4692,-0.020223606021544306,-0.7069621636482357,-0.7069621665473271,0.00917940282591952,0.3517954510767198,0.9238247529686684,0.961378305554065,internal,0.0
119,30,-1,1.0,0.0,-0.0,0.0054225449301311575,1.0,0.032535269580786834,0.38860674313006277,example1,0.0
120,30,2816,-0.4596060122196414,0.4342411215062058,-0.7747237971849009,0.005899123146739624,0.9687847055881212,0.032535269580786834,0.37008822461154417,internal,0.0
121,30,4013,-0.45690677287581044,0.44504873994084737,0.7701738894413888,0.005933973024738929,0.9687847055881212,0.032535269580786834,0.40712526164858137,internal,0.0
122,30,-1,0.0,-1.0,0.0,0.005202549068646471,0.9687847055881212,0.0,0.3888888888888897,example1,0.0
123,31,2556,0.3900849857944768,0.7801702443866261,-0.48904815062674034,0.013092226256347018,0.7965095547583907,0.48626866601688673,0.0798937479654948,internal,0.0
124,31,4732,-0.7254353606128692,-0.6495340639775856,0.22770383682590484,0.01355483522897199,0.7823043373969405,0.472063458589544,0.09409895539283754,internal,0.0
125,31,3261,0.26726113511048555,0.5345224571243852,0.8017837791382191,0.006795191626764106,0.8212333718935648,0.4776395658651988,0.13404582937558493,internal,0.0
126,31,2510,0.46937961306153153,-0.8132761847111106,-0.34389624339900327,0.006199641357896813,0.8391251671063115,0.443653053668966,0.09409895539283754,internal,0.0
127,32,-1,-1.0,-0.0,-0.0,0.004114235329700342,0.0,0.9381167292711057,0.8778188381798255,example1,0.0
128,32,3816,0.5560928852610026,0.28567575056694233,0.7804806650392483,0.004671224033008815,0.029881532829156992,0.9728870071270787,0.8775223251605571,internal,0.0
129,32,237,-0.5207223566631421,0.44127571600648396,-0.73083785461219,0.006397385366725046,0.029881532829156992,0.965229722144027,0.8466041861232623,internal,0.0
130,32,615,0.7494123310596863,-0.642686645764112,0.1591698256962098,0.006468885369516551,0.029881532829156992,0.9381167292711057,0.8565282302873781,internal,0.0
131,33,698,0.707106533936602,-0.7071070284364066,-0.0,0.0025683435880849035,0.821233332157135,0.22194584210713705,0.6738438010215759,internal,0.0
132,33,42,-1.0,0.0,0.0,0.0036321850650580245,0.8070281147956848,0.23615104953447977,0.6880490183830261,internal,0.0
133,33,4821,-0.0,0.7071070284364066,-0.707106533936602,0.0025683435880849035,0.821233332157135,0.2503562569618225,0.6738438010215759,internal,0.0
134,33,99,0.7071067811865476,-0.0,0.7071067811865476,0.0025683426900270302,0.821233332157135,0.2503562569618225,0.7022542357444763,internal,0.0
135,34,2719,0.23570211845570302,0.9428090507394501,-0.2357023657057155,0.007705021933357351,0.28143540024757385,0.278766671816508,0.7306646307309469,internal,0.0
136,34,3789,-0.5773500000178616,-0.5773502018965374,0.5773506056543135,0.0062911232090891115,0.26723019282023114,0.2645614643891652,0.7448698480923971,internal,0.0
137,34,3383,0.8164966760942745,-0.40824805254740887,0.4082483380471372,0.00444849640092058,0.3098458250363667,0.2503562569618225,0.7306646307309469,internal,0.0
138,34,4787,-0.4082484094219801,-0.40824855217186884,-0.8164963905945919,0.00444849873414163,0.28143540024757385,0.2503562569618225,0.7022542357444763,internal,0.0
139,35,570,-0.8231930130873859,0.3865623157745149,0.41583992019424404,0.007391032917821563,0.3394119520012155,0.963196853796641,0.8199160114092597,internal,0.0
140,35,2613,0.0,-0.24390603814741707,-0.9697988680933953,0.004851693569645095,0.3366576423093,0.9263937075932821,0.7924345852103074,internal,0.0
141,35,4390,-0.0,-0.5983136064059793,0.8012620223057316,0.005872195113700899,0.35521575701031033,0.9263937075932821,0.8291720642642905,internal,0.0
142,35,1714,0.8617464682568202,0.26056389026706805,-0.43531538398704483,0.0070603673836425185,0.3678223668559009,0.963196853796641,0.8199160114092597,internal,0.0
143,36,719,0.14360900642400942,-0.9896345048925431,-0.0,0.004639519612787748,0.9281729459762573,0.7243395982401983,0.7459108383004948,internal,0.0
144,36,1097,0.6061373395311014,-0.0,0.7953599975018598,0.005772776014887235,0.9281729459762573,0.7527500329630987,0.7743212332869653,internal,0.0
145,36,3051,-1.0,0.0,-0.0,0.00363218252496722,0.892259418964386,0.7475385069847107,0.7732802430788676,internal,0.0
146,36,1210,-0.08183876831827053,0.7047343565878645,-0.7047353422703,0.006515119707191399,0.9281729459762573,0.7527500329630987,0.7459108383004948,internal,0.0
147,37,5154,-0.6587075572903512,0.3636043193716182,-0.6587080179433683,0.007143028617331972,0.8684426724384791,0.9263937075932821,0.16397254847838105,internal,0.0
148,37,157,0.9923001111868226,-0.12385672908090058,0.0,0.004741677320332343,0.8968531071613794,0.9263937075932821,0.16397254847838105,internal,0.0
149,37,1830,-0.0,-1.0,0.0,0.003632185065058025,0.8638489842414856,0.8895905613899231,0.17666145165761316,internal,0.0
150,37,3254,0.0,0.3259485119219874,0.9453875224350288,0.004976975167301155,0.8684426724384791,0.9263937075932821,0.1923829633330665,internal,0.0
151,38,4579,-0.0,-0.0,1.0,0.003632183795013507,0.2388197680314382,0.23615104953447977,0.7164594531059265,internal,0.0
152,38,4787,0.7071066575615644,0.7071069048115092,0.0,0.005136686278111853,0.26723019282023114,0.23615104953447977,0.6880490183830261,internal,0.0
153,38,3078,-0.7071069048114667,-0.0,-0.707106657561607,0.005136684481997048,0.2388197680314382,0.23615104953447977,0.6880490183830261,internal,0.0
154,38,672,-0.0,-1.0,-0.0,0.0036321863351034232,0.26723019282023114,0.2077406346797943,0.6880490183830261,internal,0.0
155,39,4173,-0.7071067811865476,0.7071067811865476,-0.0,0.005136682685882797,0.3098458250363667,0.22194584210713705,0.19086666901906335,internal,0.0
156,39,4226,0.9428090598968731,-0.23570222376589317,0.23570222376589317,0.007705026573319711,0.3098458250363667,0.19353541731834412,0.2192770838737488,internal,0.0
157,39,3811,0.8164965809277218,-0.4082482190889496,-0.40824836183877217,0.004448497697154208,0.3098458250363667,0.19353541731834412,0.1624562442302704,internal,0.0
158,39,4102,-1.0,0.0,-0.0,0.0072643688600719835,0.295640617609024,0.17933020989100137,0.2050718764464061,internal,0.0
159,40,5137,-0.32028807110652513,0.6517881948884358,-0.6874501440184124,0.005232371947649282,0.9640864729881287,0.6502343801695191,0.7837158602444542,internal,0.0
160,40,-1,1.0,0.0,-0.0,0.0039399196334130955,1.0,0.6419265704401634,0.7984440436884513,example1,0.0
161,40,3443,-0.16310877591681439,-0.9748075725060055,-0.15213718744563237,0.005681011932154037,0.9640864729881287,0.6226292569294175,0.7968801675943732,internal,0.0
162,40,4880,-0.26119871027379593,0.41549750396508234,0.87128471692673,0.005120356112647802,0.9640864729881287,0.6448863910837891,0.8179826976034134,internal,0.0
163,41,570,-0.022649560495015725,0.6104031066334655,-0.791767039489266,0.007810282505738739,0.3206307212320571,0.963196853796641,0.857721632633718,internal,0.0
164,41,351,-0.9911910299810734,-0.09364919136078921,-0.09364919136078659,0.01114217067112319,0.2832913757618885,0.9256433015211813,0.896343327079653,internal,0.0
165,41,3308,0.0202236030655633,0.7069621651400619,0.7069621651400605,0.008925531082634818,0.3144561003084894,0.9624464477245404,0.9238247532786054,internal,0.0
166,41,4692,0.7386370608143602,-0.6713035446040129,0.061374615221696883,0.014947006151973469,0.3206307212320572,0.9256433015211813,0.8952751849091777,internal,0.0
167,42,736,-0.7071070284365795,-0.7071065339364292,0.0,0.005136683583938942,0.7786177198092142,0.23615104953447977,0.6880490183830261,internal,0.0
168,42,3312,0.0,0.7071070284364065,-0.707106533936602,0.005136679991710589,0.7786177198092142,0.2645614643891652,0.6880490183830261,internal,0.0
169,42,894,-0.0,0.0,1.0,0.0036321799848799685,0.7786177198092142,0.2645614643891652,0.7164594531059265,internal,0.0
170,43,1894,-0.0,-1.0,-0.0,0.0036321799848799685,0.15358851353327438,0.8043593764305115,0.7448698480923971,internal,0.0
171,43,51,0.0,0.0,-1.0,0.0036321799848799685,0.15358851353327438,0.832769771416982,0.7164594531059265,internal,0.0
172,43,3081,0.5773500000178378,0.5773504037754726,0.5773504037754726,0.006291118809527146,0.15358851353327438,0.832769771416982,0.7448698480923971,internal,0.0
173,43,2005,-1.0,0.0,0.0,0.003632177444792717,0.1251780986785889,0.832769771416982,0.7448698480923971,internal,0.0
174,44,3530,-0.4472211508829436,-0.7739292755085765,-0.448360032466884,0.006269248836008495,0.9671316674511518,0.4824419849947466,0.9671960155810956,internal,0.0
175,44,-1,1.0,-0.0,0.0,0.005467330736484073,1.0,0.5004857961967231,0.9671960155810956,example1,0.0
176,44,-1,-0.0,-0.0,1.0,0.0054780554248080315,0.9671316674511518,0.5004747073165431,1.0,example1,0.0
177,44,3708,-0.4335197531789188,0.7896930008012121,-0.4341031998145903,0.0061441030941293785,0.9671316674511518,0.5194790220317836,0.9671960155810956,internal,0.0
178,45,563,0.06033658150003418,-0.38638260151658954,-0.9203629621938086,0.0071059848516219675,0.3212436633633065,0.963196853796641,0.6872368620238306,internal,0.0
179,45,-1,0.0,1.0,0.0,0.006002576991338372,0.3338502732088971,1.0,0.7063912041552705,example1,0.0
180,45,2071,0.7421627802861617,-0.49141639956073324,0.4557459048644105,0.007245974030728787,0.3407936965056669,0.963196853796641,0.7222969265724242,internal,0.0
181,45,2073,-0.872481692263572,0.04565564853368958,0.48650925831053,0.006655088717793754,0.30130380415784475,0.963196853796641,0.7197080728202127,internal,0.0
182,46,1893,-0.25150864321760613,-0.9678550523641642,-0.0,0.011023434740332464,0.08345206578572593,0.6447398930749082,0.1952344826303991,internal,0.0
183,46,290,-0.42120625187209393,0.6413213532505037,0.6413206805092169,0.008318052111520017,0.08345206578572593,0.6731502880613788,0.22364489748508457,internal,0.0
184,46,3063,-0.1298862144702022,0.7011170582796581,-0.701116567968465,0.007608633263550382,0.08345206578572593,0.6731502880613788,0.16682405784160617,internal,0.0
185,46,3394,1.0,0.0,0.0,0.0072643612398035655,0.1251780986785889,0.6623072822888693,0.2050718764464061,internal,0.0
186,47,-1,-0.0,1.0,-0.0,0.004290073062222479,0.23818257625176284,1.0,0.12243585237016046,example1,0.0
187,47,1403,0.8266782825545156,-0.48032954387525734,0.2930640654077258,0.005386318928244586,0.25011155610312175,0.963196853796641,0.1284882864561008,internal,0.0
188,47,621,-0.0821404540135167,-0.18759299868748852,-0.978806320299317,0.006183552725213865,0.22309717506848484,0.963196853796641,0.10466886725736037,internal,0.0
189,47,1402,-0.6586370419149773,-0.09063926307012746,0.7469817742137974,0.005989388390845716,0.21356576457456433,0.963196853796641,0.1315551729751019,internal,0.0
190,48,4690,0.7071070284364065,-0.707106533936602,-0.0,0.005136683583940199,0.3240510324637094,0.7475385069847107,0.7448698480923971,internal,0.0
191,48,3074,-0.7071070284364065,0.0,-0.707106533936602,0.005136683583940199,0.3098458250363667,0.7901541193326315,0.7022542357444763,internal,0.0
192,48,2614,0.9486832759357955,0.31622783236098495,-0.0,0.011485967246623426,0.3240510324637094,0.8043593366940817,0.7448698480923971,internal,0.0
193,48,3075,-0.9486832759357955,0.0,0.31622783236098495,0.011485967246623426,0.3098458250363667,0.7901541193326315,0.7590750654538473,internal,0.0
194,49,3809,0.8788097703932332,0.18605554765906146,-0.43940496201872786,0.010708042327426606,0.33515203369756535,0.9263937075932821,0.5553719221677099,internal,0.0
195,49,53,0.0,0.4594095312909679,0.8882245676398582,0.005297271775177454,0.33515203369756535,0.9263937075932821,0.6121927419429735,internal,0.0
196,49,2634,-0.0,-1.0,-0.0,0.007264363779893482,0.3240510324637094,0.8895905613899231,0.5744073291619619,internal,0.0
197,49,2632,-0.9573952138270175,0.2887808936566256,0.0,0.009829098874967907,0.3067416188428799,0.9263937075932821,0.5553719221677099,internal,0.0
198,50,3070,0.7234710422623952,-0.37180101125127474,-0.5816817506508976,0.006585406432906809,0.8097966797886551,0.963196853796641,0.5876236911355883,internal,0.0
199,50,2837,-0.8265637490959549,-0.49394923347270375,-0.2698268397179342,0.006835537180144088,0.7755301520402101,0.963196853796641,0.5929714004988305,internal,0.0
200,50,-1,-0.0,1.0,-0.0,0.00499258277326331,0.788479299494087,1.0,0.5855530591705301,example1,0.0
201,50,107,0.15260195801244378,0.1434060984038092,0.9778278648879696,0.005803702616292107,0.7986598819549936,0.963196853796641,0.6217391756438667,internal,0.0
202,51,1887,-0.0,-0.999954460067068,-0.009543468550719872,0.003664956128366511,0.14575409520624263,0.8046329568037635,0.6877939932716837,internal,0.0
203,51,4985,0.5289091895241953,0.5289095594057637,-0.6637090832631867,0.006928952523807023,0.14575409520624263,0.8330433517902339,0.6877939932716837,internal,0.0
204,51,2022,-0.9646221749290846,0.0,0.26363622595364694,0.00379919388011977,0.11734368035155716,0.8330433517902339,0.6877939932716837,internal,0.0
205,52,290,0.3836114132766037,-0.9232422358744476,0.021588364956094085,0.006728158536100492,0.04172603289286297,0.6847668580249254,0.21847911796837663,internal,0.0
206,52,1886,0.12859072334379867,0.23419538437081583,-0.963647730142776,0.00686117904658346,0.04172603289286297,0.7192058413116484,0.1939547870897024,internal,0.0
207,52,5376,0.2151563683039113,0.5664785241087555,0.7954934436573551,0.008128928935797574,0.04172603289286297,0.7199794055026856,0.22703682617779442,internal,0.0
208,52,-1,-1.0,0.0,0.0,0.005212273209400821,0.0,0.7024120162887245,0.21719943236178743,example1,0.0
209,53,3810,-0.7479541585361326,0.4686953508895748,0.4699885581405193,0.007556935231982391,0.3392880878939322,0.963196853796641,0.6272863080009317,internal,0.0
210,53,2002,0.8403773920637089,0.12212337228605082,-0.528064125698463,0.006725836732315316,0.3676985027486177,0.963196853796641,0.6272863080009317,internal,0.0
211,53,1469,0.0,-0.37944530866896775,0.9252141685734779,0.0050854894920517495,0.35659750151476177,0.9263937075932821,0.6463217149951835,internal,0.0
212,54,4263,-0.0,-0.3162280313933981,0.9486832095916191,0.0057429840249352635,0.4518978993097941,0.6765124599138895,0.8727167248725891,internal,0.0
213,54,4493,0.9486832759357954,0.3162278323609853,0.0,0.005742987639544265,0.48030831416447956,0.6765124599138895,0.8443062901496887,internal,0.0
214,54,168,0.0,1.0,0.0,0.0036321850650580245,0.4376926918824513,0.7191280722618103,0.8585115075111389,internal,0.0
215,54,2379,-0.6396023049411922,-0.4264016360257446,-0.6396018576493367,0.008518224974255795,0.4518978993097941,0.6765124599138895,0.8443062901496887,internal,0.0
216,55,1770,0.4395447769624638,-0.43954523804211937,-0.7833264790363688,0.00776249052688091,0.27597779794957134,0.8223664697193929,0.4874535908292496,internal,0.0
217,55,2600,-0.7071064103114026,0.7071071520614978,0.0,0.010273359983424789,0.26723019282023114,0.8611801664034525,0.5175865093866984,internal,0.0
218,55,2634,0.9755315208955613,0.21985961825490624,-0.0,0.010173343532071928,0.30438822273836424,0.8507768647058634,0.5442744106045131,internal,0.0
219,55,2841,-0.5765386721140529,-0.5781611066708093,0.57734988896695,0.010531853368595464,0.2759777979495713,0.8223664697193929,0.5442744106045131,internal,0.0
220,56,440,0.8548665183880703,0.23708431233012897,-0.4615130167026809,0.007091094646435498,0.4069528545761369,0.04083645343780517,0.7228133415185453,internal,0.0
221,56,1957,-0.8491403875261295,0.0840385783141953,-0.5214385099193419,0.007027154735019152,0.36920411136035236,0.04083645343780517,0.7222969265724242,internal,0.0
222,56,1481,-0.012359321388357934,0.42854072814738214,0.9034379289656433,0.007678293498197277,0.38701299537067513,0.04083645343780517,0.7552845523149272,internal,0.0
223,56,-1,0.0,-1.0,0.0,0.005562200878089666,0.391149049567042,0.0,0.741967683649985,example1,0.0
224,57,958,0.7071064103114028,-0.7071071520614979,-0.0,0.010273361779538647,0.2388197680314382,0.832769771416982,0.801690677801768,internal,0.0
225,57,3084,-1.0,-0.0,-0.0,0.007264359969759937,0.2104093432426453,0.832769771416982,0.7732802828152975,internal,0.0
226,57,3413,0.7071064103114026,0.0,-0.7071071520614978,0.005136677297541599,0.2388197680314382,0.8611801664034525,0.7448698480923971,internal,0.0
227,58,2757,0.5773502691895556,-0.5773504710683255,0.5773500673109259,0.006291129075174131,0.26723019282023114,0.23615104953447977,0.8585115075111389,internal,0.0
228,58,2429,-0.7071069048114667,0.0,-0.707106657561607,0.005136684481997048,0.2388197680314382,0.23615104953447977,0.8585115075111389,internal,0.0
229,58,3022,-0.0,0.7071070284364065,-0.707106533936602,0.005136685380054998,0.2672301928202311,0.2645614643891652,0.8585115075111389,internal,0.0
230,58,1204,0.0,0.0,1.0,0.003632183795013507,0.2388197680314382,0.2645614643891652,0.8869219422340393,internal,0.0
231,59,4707,-0.0,-1.0,0.0,0.00363218252496722,0.6933864951133728,0.8895905613899231,0.5744073589642843,internal,0.0
232,59,2819,0.0,0.030485488088064585,-0.9995352094929084,0.00470735815802083,0.6753536213413381,0.9263937075932821,0.5471194475727188,internal,0.0
233,59,3488,0.897996740498319,0.4400021068749497,-0.0,0.005239622182937023,0.7037640560642385,0.9263937075932821,0.5755298425591894,internal,0.0
234,59,4709,-0.6961853157127468,0.1750732891805504,0.6961862894379969,0.00675849308442112,0.6753536213413381,0.9263937075932821,0.5755298425591894,internal,0.0
235,60,2391,-0.7071070284364062,0.0,-0.7071065339366026,0.0025683417919701006,0.48030831416447956,0.2503562569618225,0.8727167248725891,internal,0.0
236,60,5013,0.7825651776056185,-0.5930097119842385,0.18955533305992026,0.005282133549412721,0.4916173138765863,0.2489182148674284,0.910409410794576,internal,0.0
237,60,1205,-0.9578179345277466,-0.0,0.28737571974159803,0.005031114603753486,0.47741210644924353,0.26312342229477115,0.9246146281560262,internal,0.0
238,60,1201,0.6164180471741336,0.7719132507053881,-0.15549509478909068,0.00405791258530297,0.4916173138765863,0.27732862972211386,0.910409410794576,internal,0.0
239,61,2939,0.8344417705813305,-0.5183108267278163,0.1872453428147724,0.007123054101172414,0.7663099648364816,0.963196853796641,0.4661458102330154,internal,0.0
240,61,4424,-0.2729432677362307,-0.19550768002666488,-0.9419547333327964,0.005951918622879587,0.7405109675408471,0.963196853796641,0.440065686333742,internal,0.0
241,61,-1,-0.0,1.0,-0.0,0.005111736845771616,0.758740780066411,1.0,0.4607003896356689,example1,0.0
242,61,5265,-0.7102971224865199,-0.042121307594400505,0.7026405860992573,0.006080888717076294,0.7324575575917666,0.963196853796641,0.4759549723160152,internal,0.0
243,62,2157,0.9540938628770883,0.29950776420700004,-0.0,0.0054720153638232105,0.13799741902346352,0.08167290687561034,0.8624067693488581,internal,0.0
244,62,460,-0.6969950089022973,-0.15195339120942045,0.7007910704805274,0.006467438702668511,0.12615291895975755,0.04083645343780517,0.8701822450642608,internal,0.0
245,62,2771,0.6677426806845672,-0.32151108948383456,-0.6713794245663967,0.006750762870991187,0.12615291895975755,0.04083645343780517,0.8417718103413604,internal,0.0
246,62,1231,-0.9604170046732019,0.2785662885823673,0.0,0.005435989003515544,0.11333359861488292,0.08167290687561034,0.8378765485036412,internal,0.0
247,63,299,-0.44398629719244803,0.03224719124131259,0.8954531180147767,0.007868896361799995,0.04172603289286297,0.14556530816513144,0.8447141901133243,internal,0.0
248,63,1493,-0.18185367022855264,-0.035388728355564246,-0.9826885979443238,0.0071703567104053805,0.04172603289286297,0.14556530816513144,0.8163037553904239,internal,0.0
249,63,1231,0.17084909771591342,-0.9852972068414982,-0.0,0.005414149420932443,0.08345206578572593,0.11527412710508982,0.8380833348645993,internal,0.0
250,63,2777,0.5874734981995386,0.8092434052330588,0.0,0.0065920170215423915,0.08345206578572593,0.15280054137345714,0.8367319280369636,internal,0.0
251,64,3607,-0.9997634051475226,-0.0,0.02175163735976086,0.004820028822158929,0.6373856973275959,0.6690353334114358,0.9246146281560262,internal,0.0
252,64,2370,0.658472485873396,0.6584734068512901,0.36445405446690493,0.007318283651228121,0.6657961320504963,0.6690353334114358,0.9246146281560262,internal,0.0
253,64,3480,-0.0,-0.0,-1.0,0.00363218252496722,0.6649760603904724,0.6623072822888693,0.8869219422340393,internal,0.0
254,64,3960,0.0,-0.9844401633445105,0.17572013201176936,0.004895061525889694,0.6657961320504963,0.6406249384249653,0.9246146281560262,internal,0.0
255,65,3564,-0.9128708440556895,-0.182574373098121,-0.3651484908374688,0.009947145219545069,0.6507708430290222,0.7901541193326315,0.38973961273829144,internal,0.0
256,65,2937,0.7071067811865476,-0.7071067811865476,0.0,0.005136687176169492,0.6649760603904724,0.7475385069847107,0.43235525488853455,internal,0.0
257,65,2308,-0.8017836189353758,0.2672614555162937,0.534522537225704,0.00679519536053598,0.6507708430290222,0.7901541193326315,0.44656046231587726,internal,0.0
258,65,1706,0.9486832095916192,0.3162280313933981,-0.0,0.011485972066103354,0.6649760603904724,0.8043593366940817,0.40394482016563416,internal,0.0
259,66,4638,0.4670438971144509,0.6912885208028692,-0.5513530440419527,0.007133705964411504,0.9640864729881287,0.36098955436543423,0.8409519507683244,internal,0.0
260,66,238,-0.30731395076740065,-0.6728888351526539,-0.6728883645825929,0.006823467528240202,0.9281729459762573,0.32901721781708787,0.8344745592582162,internal,0.0
261,66,5031,-0.6035875715790285,0.5637741072387916,0.5637737129757244,0.008144104274790264,0.9281729459762573,0.3533546306468825,0.8649888990212471,internal,0.0
262,66,3069,0.5040022338024991,-0.6752369069251439,0.5385507105633188,0.00730328717729188,0.9640864729881287,0.33257913951074874,0.8693623854912248,internal,0.0
263,67,3900,0.4884378125476422,-0.87259870689434,-0.0,0.005261794545995664,0.9281729459762573,0.5687682081272424,0.8448292562322356,internal,0.0
264,67,2457,-1.0,0.0,0.0,0.003632187605148829,0.892259418964386,0.5770760178565979,0.8301010727882385,internal,0.0
265,67,3443,0.37943350177546575,-0.0,-0.9252190106836369,0.004962538667884627,0.9281729459762573,0.5971786428501428,0.8164188215093352,internal,0.0
266,67,3447,-0.125413616066518,0.7015238502378661,0.7015238502378661,0.006544945143665018,0.9281729459762573,0.5971786428501428,0.8448292562322356,internal,0.0
267,68,103,0.9641259230541722,-0.0,-0.265445294731213,0.004998195772892227,0.6469432598380939,0.5204881191009957,0.9246146281560262,internal,0.0
268,68,2690,0.7638050780304795,-0.5976132991878075,0.2438445148218788,0.006133877108892035,0.6357093535189215,0.4930995120873715,0.9623073140780131,internal,0.0
269,68,1595,-0.9583418637016866,0.0,-0.28562365496712283,0.00502836231585643,0.6253317193483997,0.49286657119949534,0.9246146281560262,internal,0.0
270,68,4273,-0.7702939785774487,0.6026903186729033,0.20835442482769417,0.006082205773487808,0.6357093535189215,0.5215099170079495,0.9623073140780131,internal,0.0
271,69,452,0.964202218929207,-0.2651680241130018,-0.0,0.005414646791063296,0.6253350752111428,0.08167290687561034,0.4910886279901838,internal,0.0
272,69,1824,0.0,1.0,0.0,0.0036321837950135127,0.6081552108128866,0.12250936031341549,0.48917611440022785,internal,0.0
273,69,4645,-0.6836218815160148,-0.25558281054927684,0.6836216424779399,0.007636991430238231,0.5969246603564574,0.08167290687561034,0.4910886279901838,internal,0.0
274,69,2772,-0.0,-0.046782211548017275,-0.9989051129525149,0.005226535090703448,0.5969246603564574,0.08167290687561034,0.4626782032013908,internal,0.0
