cell_id,x,y,z,phi0
553,0.178935,0.624155,0.943461,0.00402114
554,0.062589,0.17766,0.875367,0.00267469
555,0.880729,0.781284,0.97173,0.00219309
556,0.870952,0.69782,0.588613,0.00977698
557,0.973065,0.797,0.712497,0.00819392
558,0.494497,0.453033,0.0599203,0.00246573
559,0.908541,0.412415,0.234255,0.0524073
560,0.412834,0.623243,0.279649,0.00294238
561,0.15714,0.836321,0.215726,0.00116194
562,0.625912,0.388857,0.258341,0.021403
563,0.314843,0.944795,0.673235,0.000557049
564,0.657873,0.676512,0.652536,0.00416875
565,0.615258,0.143817,0.844306,0.0225622
566,0.554656,0.931521,0.0299602,0.000529076
567,0.519373,0.55932,0.130495,0.00206668
568,0.40218,0.804359,0.162456,0.00104509
569,0.796374,0.836321,0.322265,0.00204829
570,0.323838,0.972398,0.836772,0.000429705
571,0.579589,0.680916,0.658171,0.00264049
572,0.135832,0.239702,0.684498,0.067188
573,0.32791,0.401018,0.915191,0.00818505
574,0.261267,0.127792,0.943461,0.00877031
575,0.0467176,0.0231172,0.759144,0.00128049
576,0.221063,0.218395,0.812345,0.028475
577,0.932239,0.665118,0.947439,0.0068071
578,0.466103,0.740436,0.567305,0.00156706
579,0.482999,0.0612547,0.177423,0.0228426
580,0.695425,0.385317,0.97173,0.00786483
581,0.423487,0.399511,0.183764,0.00580695
582,0.849644,0.633897,0.759075,0.00604251
583,0.625912,0.623243,0.450112,0.00634989
584,0.742526,0.723038,0.915191,0.00118817
585,0.412834,0.367549,0.300957,0.0190114
586,0.253025,0.165125,0.865614,0.017947
587,0.83899,0.388857,0.258341,0.0677248
588,0.925111,0.502811,0.580621,0.0247376
589,0.689835,0.708474,0.577959,0.00284381
590,0.536973,0.6383,0.786018,0.00160325
591,0.854052,0.972398,0.544774,0.000838513
592,0.295641,0.165125,0.695152,0.0768163
593,0.745892,0.299661,0.97173,0.0119957
594,0.816087,0.440672,0.904538,0.0116343
595,0.159895,0.240305,0.385272,0.0635773
596,0.316948,0.143817,0.759075,0.0224789
597,0.146486,0.143817,0.759075,0.00435123
598,0.295641,0.143817,0.801691,0.02122
599,0.254978,0.0306273,0.732797,0.0136565
600,0.189102,0.165125,0.673844,0.0705785
