cell_id,x,y,z,phi0
520,0.336601,0.507508,0.0419379,0.0040456
521,0.354237,0.82034,0.135821,0.00276414
522,0.428814,0.884264,0.071898,0.00112151
523,0.284987,0.591281,0.556651,0.00678106
524,0.0565949,0.930622,0.640389,0.00230934
525,0.141207,0.691019,0.568335,0.00569818
526,0.0870571,0.664194,0.624237,0.00829486
527,0.945529,0.761744,0.545997,0.00189317
528,0.989046,0.671154,0.913379,0.0122145
529,0.221063,0.31428,0.85496,0.0314768
530,0.963574,0.988379,0.768625,0.00544198
531,0.47143,0.916225,0.870941,0.00114391
532,0.319812,0.988379,0.648428,0.00110107
533,0.253919,0.207362,0.0419379,0.0300062
534,0.22639,0.862956,0.434131,0.00181541
535,0.10387,0.772398,0.396842,0.00592426
536,0.102247,0.457691,0.714087,0.0168265
537,0.141159,0.266337,0.10386,0.0181184
538,0.135832,0.868283,0.588613,0.00230602
539,0.329244,0.710218,0.735976,0.00975608
540,0.269006,0.564646,0.604593,0.019862
541,0.125178,0.921552,0.577959,0.00155459
542,0.295641,0.857629,0.077225,0.00419483
543,0.253025,0.569973,0.631228,0.0209405
544,0.625912,0.0905476,0.0665711,0.00793902
545,0.309286,0.603979,0.562872,0.00824693
546,0.19875,0.965136,0.468497,0.000880855
547,0.83899,0.889591,0.151802,0.0170058
548,0.205082,0.894918,0.231707,0.00794788
549,0.242371,0.94286,0.535343,0.0010375
550,0.0932164,0.729782,0.215726,0.0285044
551,0.689835,0.772398,0.141148,0.0147166
552,0.380872,0.431473,0.077225,0.00670534
553,0.978091,0.806748,0.219836,0.0124827
554,0.146486,0.378203,0.237034,0.0247891
555,0.221063,0.0798937,0.0878789,0.00700736
556,0.199755,0.0692398,0.258341,0.0141318
557,0.671821,0.914046,0.0139793,0.00331734
558,0.119851,0.490069,0.519362,0.00463703
559,0.466103,0.410165,0.641882,0.0161659
560,0.360065,0.634133,0.679985,0.0107622
561,0.0153137,0.561671,0.102291,0.00869692
562,0.418161,0.809686,0.10386,0.00169311
563,0.934875,0.94286,0.524689,0.00108156
564,0.178448,0.31428,0.897576,0.0194668
565,0.406667,0.128879,0.975423,0.00731409
566,0.789883,0.913103,0.0579187,0.0131998
567,0.0306273,0.842689,0.822324,0.0145367
568,0.215736,0.0958746,0.807018,0.0111898
569,0.0153137,0.791312,0.707315,0.00735754
570,0.26579,0.580205,0.666146,0.027667
571,0.380872,0.94286,0.151802,0.00118808
572,0.0805679,0.888457,0.0419379,0.0223895
573,0.476757,0.740436,0.332919,0.00256348
574,0.045941,0.889887,0.164137,0.0187946
575,0.708616,0.988379,0.615715,0.00101002
576,0.719236,0.97423,0.841622,0.00370167
577,0.672484,0.775716,0.380751,0.00414956
578,0.0153137,0.913695,0.815503,0.0107609
579,0.775066,0.889591,0.535343,0.00145118
580,0.343455,0.965136,0.715841,0.00129019
581,0.473589,0.988379,0.963798,0.000801147
582,0.327602,0.538012,0.17311,0.0405433
583,0.753759,0.0798937,0.684498,0.0613062
584,0.967137,0.710489,0.705604,0.00693293
585,0.929548,0.532685,0.199745,0.0152454
586,0.615079,0.976757,0.11442,0.00190881
587,0.34891,0.282318,0.0665711,0.0214121
588,0.154012,0.965136,0.267923,0.00385478
589,0.640235,0.976757,0.180551,0.00210203
590,0.465603,0.029293,0.335577,0.121899
591,0.967137,0.889925,0.84005,0.0142773
592,0.829726,0.988379,0.703202,0.00246072
593,0.825018,0.976757,0.667804,0.00218222
594,0.956483,0.853541,0.629092,0.00283166
595,0.989046,0.824064,0.452323,0.00137411
596,0.978091,0.861019,0.798839,0.0112028
597,0.0636293,0.988379,0.769507,0.00586338
