cell_id,cx,cy,cz,volume,sigma_t,sigma_s,q
23267,0.24237106740474704,0.8576288521289825,0.18376405537128448,3.8696911594613526e-05,1.0,0.5,0.0
23268,0.15181286260485652,0.7244550287723541,0.16778319701552394,5.159594226364561e-05,1.0,0.5,0.0
23269,0.23704411461949348,0.78837850689888,0.27432227879762655,7.739396751925296e-05,1.0,0.5,0.0
23270,0.7543041116140399,0.9651355296373367,0.5438766488257574,1.4070438097295772e-05,1.0,0.5,0.0
23271,0.5193726494908333,0.23970234766602516,0.08787890523672104,1.2898972034977092e-05,1.0,0.5,0.0
23272,0.3742594604983044,0.26649766322217894,0.027958594262599945,2.0232284598796012e-05,1.0,0.5,0.0
23273,0.33825623989105225,0.2077406346797943,0.07722499966621399,2.579793504933134e-05,1.0,0.5,0.0
23274,0.33825623989105225,0.32493360340595245,0.07722499966621399,1.2898958504049096e-05,1.0,0.5,0.0
23275,0.32760234177112574,0.3355875015258789,0.06657109409570694,1.2898958504049096e-05,1.0,0.5,0.0
23276,0.5566613376140594,0.09587459452450273,0.11451366916298866,6.449492782955696e-06,1.0,0.5,0.0
23277,0.38619881868362427,0.2450292967259884,0.11451366916298866,1.2898983310754065e-05,1.0,0.5,0.0
23278,0.49685273319482715,0.27028230208378756,0.013979297131299973,2.7927165957916174e-05,1.0,0.5,0.0
23279,0.5117123131366331,0.26649766322217944,0.027958594262599945,2.0232270449791338e-05,1.0,0.5,0.0
23280,0.5405217589476321,0.14950369316857742,0.013979297131299973,2.814107451222902e-05,1.0,0.5,0.0
23281,0.3489101380109787,0.9002444744110107,0.3648804724216462,2.579798917308118e-05,1.0,0.5,0.0
23282,0.66717201997252,0.2898890713624469,0.027958594262599945,2.336222991887211e-05,1.0,0.5,0.0
23283,0.6344592834220206,0.26650162262452537,0.027958594262599945,2.023180075019461e-05,1.0,0.5,0.0
23284,0.680529590038692,0.3861512869339259,0.04193789139389992,1.6925143256333447e-05,1.0,0.5,0.0
23285,0.38619881868362427,0.9375331699848175,0.3488996177911759,1.9348478348857586e-05,1.0,0.5,0.0
23286,0.6445158816435754,0.3861512869339259,0.04193789139389992,1.6925143256333447e-05,1.0,0.5,0.0
23287,0.6418925821781158,0.31960664689540863,0.09320585802197456,1.934847383855251e-05,1.0,0.5,0.0
23288,0.7045340406544058,0.3191432182130126,0.013979297131299973,2.7927165957916255e-05,1.0,0.5,0.0
23289,0.8389898538589478,0.3355875015258789,0.06657109409570694,1.2898976545282209e-05,1.0,0.5,0.0
23290,0.8496437668800354,0.41016484797000885,0.07722499966621399,1.2898976545282209e-05,1.0,0.5,0.0
23291,0.9310610177787499,0.4763569720165357,0.027958594262599945,2.1685010419255617e-05,1.0,0.5,0.0
23292,0.9458467981863368,0.4415025358903269,0.027958594262599945,3.9599506437674476e-05,1.0,0.5,0.0
23293,0.7518059795393659,0.24140522067013778,0.04193789139389992,1.692507815712894e-05,1.0,0.5,0.0
23294,0.7537586390972137,0.3355875015258789,0.06657109409570694,1.2898940462815916e-05,1.0,0.5,0.0
23295,0.7899189679061658,0.28988724394597926,0.027958594262599945,2.336222991887224e-05,1.0,0.5,0.0
23296,0.8593449870197765,0.27144788631854094,0.013979297131299973,3.1077162902074094e-05,1.0,0.5,0.0
23297,0.8123550713062286,0.31960664689540863,0.11451366916298866,6.44949729327029e-06,1.0,0.5,0.0
23298,0.8242877796198803,0.3194016309958595,0.013979297131299973,2.7368713648101903e-05,1.0,0.5,0.0
23299,0.44389059306944095,0.7309946721933397,0.04193789139389992,3.3850262840210835e-05,1.0,0.5,0.0
23300,0.46077615022659296,0.7351089417934418,0.1251675747334957,6.449497293270295e-06,1.0,0.5,0.0
23301,0.45544919371604914,0.7617437243461609,0.10918671637773514,1.289899458654059e-05,1.0,0.5,0.0
23302,0.4609927298391562,0.7194716914010691,0.027958594262599945,3.1913399558232174e-05,1.0,0.5,0.0
23303,0.4725513453869256,0.7076050914695398,0.04193789139389992,1.6925143256333447e-05,1.0,0.5,0.0
23304,0.4225827819284268,0.7629564112566026,0.04193789139389992,1.692511958387738e-05,1.0,0.5,0.0
23305,0.4152298407519562,0.6862972952296869,0.04193789139389992,1.6925072239031476e-05,1.0,0.5,0.0
23306,0.6472195386886597,0.36754921078681946,0.08787890523672104,1.289899458654059e-05,1.0,0.5,0.0
23307,0.6265090274460172,0.3414538950691119,0.04193789139389992,1.6925119583877385e-05,1.0,0.5,0.0
23308,0.636565625667572,0.32493360340595245,0.06657109409570694,1.2898976545282209e-05,1.0,0.5,0.0
23309,0.38087186217308044,0.921552300453186,0.3329187631607056,3.869698375962167e-05,1.0,0.5,0.0
23310,0.18031809429117074,0.6232765966480307,0.013979297131299973,2.7470545117807077e-05,1.0,0.5,0.0
23311,0.3755449056625366,0.9375331699848175,0.31693790853023535,1.9348478348857586e-05,1.0,0.5,0.0
23312,0.2370441108942032,0.5433386266231537,0.08255195245146751,2.5797977897294703e-05,1.0,0.5,0.0
23313,0.20508239045739177,0.5539925396442413,0.08255195245146751,1.2898985565911403e-05,1.0,0.5,0.0
23314,0.10531165160892222,0.9883785098791122,0.07719681006022412,2.4531755311097832e-05,1.0,0.5,0.0
23315,0.0786537205909981,0.9651355296373367,0.06532746466711925,1.4070462696999378e-05,1.0,0.5,0.0
23316,0.08256246894598009,0.836321085691452,0.06657109409570694,1.2898953993721858e-05,1.0,0.5,0.0
23317,0.04594098776578904,0.8431810370079902,0.1530042462743967,1.854063365112407e-05,1.0,0.5,0.0
23318,0.10031608324987773,0.9651355296373367,0.09168383415505049,2.8140920474062153e-05,1.0,0.5,0.0
23319,0.08575342932438867,0.9767570197582245,0.07978629915595575,2.120626854173663e-05,1.0,0.5,0.0
23320,0.668527364730835,0.623242974281311,0.06657109409570694,1.289899458654059e-05,1.0,0.5,0.0
23321,0.8389898538589478,0.708474189043045,0.06657109409570694,2.5797953090564418e-05,1.0,0.5,0.0
23322,0.3702179491519928,0.9002444744110107,0.3435726612806321,2.5797989173081045e-05,1.0,0.5,0.0
23323,0.8336628973484039,0.6818394362926483,0.10385976359248163,7.739385927169326e-05,1.0,0.5,0.0
23324,0.844014978163184,0.7194581975579126,0.027958594262599945,3.2025727587230197e-05,1.0,0.5,0.0
23325,0.8244499022931777,0.6592596695695728,0.013979297131299973,2.7340243586993857e-05,1.0,0.5,0.0
23326,0.8571671284625861,0.6825056130027217,0.013979297131299973,2.7542078895992033e-05,1.0,0.5,0.0
23327,0.04594098776578904,0.5489254205550887,0.07462304971805378,1.8540685515212485e-05,1.0,0.5,0.0
23328,0.03062732517719269,0.5970990284948124,0.060548360162169454,1.9704025421483254e-05,1.0,0.5,0.0
23329,0.03062732517719269,0.5461153450161274,0.06062460151082223,1.9832998218140955e-05,1.0,0.5,0.0
23330,0.041906204395279346,0.6046912937193264,0.03859228345482079,2.2793741350711732e-05,1.0,0.5,0.0
23331,0.026592541806683,0.5986028519336819,0.024612986323520818,3.1374536518095706e-05,1.0,0.5,0.0
23332,0.11985114589333537,0.4687613248825073,0.9348645061254501,1.9348473838552503e-05,1.0,0.5,0.0
23333,0.146485909819603,0.5167038664221764,0.8975758403539658,6.449485115426566e-05,1.0,0.5,0.0
23334,0.16246676817536357,0.4687613248825073,0.9242106080055237,1.28989855659114e-05,1.0,0.5,0.0
23335,0.15181286260485652,0.5007230192422867,0.913556694984436,3.224739174980175e-05,1.0,0.5,0.0
23336,0.727123886346817,0.9268792569637299,0.38086134195327764,1.934850541076413e-05,1.0,0.5,0.0
23337,0.03062732517719269,0.45965836065657006,0.8691287195823696,2.2163516293583838e-05,1.0,0.5,0.0
23338,0.015313662588596346,0.5288982628022914,0.9622400047835551,3.05928969474231e-05,1.0,0.5,0.0
23339,0.09130567557180816,0.47867922602039625,0.9877113401889801,2.7821898885271453e-05,1.0,0.5,0.0
23340,0.9455288499593735,0.7084741592407227,0.9295375645160675,1.28989314421678e-05,1.0,0.5,0.0
23341,0.9455288499593735,0.6445508003234863,0.9295375645160675,1.28989314421678e-05,1.0,0.5,0.0
23342,0.8975863754749298,0.6072621047496796,0.9348645061254501,1.9348487369493133e-05,1.0,0.5,0.0
23343,0.17844762653112414,0.4634343683719635,0.940191462635994,1.2898976545282209e-05,1.0,0.5,0.0
23344,0.14670160254884881,0.43087859380428606,0.9631340205669403,2.975641613772355e-05,1.0,0.5,0.0
23345,0.1974919425214028,0.3834455370388569,0.9754226803779602,2.053683337605383e-05,1.0,0.5,0.0
23346,0.29564061760902405,0.4208187460899353,0.9188836514949799,3.8696947677104905e-05,1.0,0.5,0.0
23347,0.3116214722394943,0.4367996007204056,0.9242106080055237,2.5797917008098173e-05,1.0,0.5,0.0
23348,0.668527364730835,0.8043593764305115,0.9295375645160675,1.289898556590509e-05,1.0,0.5,0.0
23349,0.1827933137385269,0.33666573560793794,0.9754226803779602,2.054693428238344e-05,1.0,0.5,0.0
23350,0.29564061760902405,0.34624139964580536,0.940191462635994,1.2898967524659293e-05,1.0,0.5,0.0
23351,0.21573629602789882,0.3515683561563492,0.9242106080055237,2.579793504933127e-05,1.0,0.5,0.0
23352,0.23704411089420324,0.3515683561563492,0.9029027968645096,3.869691159461349e-05,1.0,0.5,0.0
23353,0.2530249729752541,0.34624139964580536,0.9188836514949799,2.579794406994786e-05,1.0,0.5,0.0
23354,0.5575625017213535,0.2631930067891591,0.7858699921160968,4.992289812477601e-05,1.0,0.5,0.0
23355,0.35266181580310907,0.40827202572947086,0.7417275078568395,4.9978771775301844e-05,1.0,0.5,0.0
23356,0.17844762653112414,0.3142796903848648,0.6631898880004883,3.869692963584663e-05,1.0,0.5,0.0
23357,0.38084795832501867,0.24599672517494064,0.6914969499250906,6.038769642199186e-05,1.0,0.5,0.0
23358,0.2913155172861448,0.33373039356877204,0.7328312714838067,2.5058346332539273e-05,1.0,0.5,0.0
23359,0.588623046875,0.6285699307918549,0.8815949857234955,1.289899458654059e-05,1.0,0.5,0.0
23360,0.5619882792234421,0.623242974281311,0.8549602031707764,2.579798917308118e-05,1.0,0.5,0.0
23361,0.5832960903644562,0.6338968873023987,0.8549602031707764,3.8696974738986266e-05,1.0,0.5,0.0
23362,0.4827367798888948,0.5900539465410433,0.7911673029995695,4.931967432031246e-05,1.0,0.5,0.0
23363,0.45544919371604914,0.6871663630008698,0.8869219422340393,1.289898556590509e-05,1.0,0.5,0.0
23364,0.49273787438869476,0.7244550287723541,0.8496332466602325,5.1595987366797904e-05,1.0,0.5,0.0
23365,0.6731765149449925,0.7309947858476306,0.9631340205669403,1.4878239283159009e-05,1.0,0.5,0.0
23366,0.6312386691570282,0.6711855232715607,0.9029027968645096,2.5797953090564418e-05,1.0,0.5,0.0
23367,0.7124905255985818,0.6862979771554316,0.9631340205669403,1.4878197664076629e-05,1.0,0.5,0.0
23368,0.72119084164122,0.6620401540428066,0.9754226803779602,1.7785260698202795e-05,1.0,0.5,0.0
23369,0.6312386691570282,0.6711855232715607,0.8496332466602325,1.9348451286951143e-05,1.0,0.5,0.0
23370,0.6472195386886597,0.7191280722618103,0.8549602031707764,1.2899003607176088e-05,1.0,0.5,0.0
23371,0.6099308580160141,0.7138011157512665,0.8815949857234955,1.289899458654059e-05,1.0,0.5,0.0
23372,0.6046039015054703,0.8150132894515991,0.8975758403539658,2.57979711318228e-05,1.0,0.5,0.0
23373,0.5513343811035156,0.836321085691452,0.9188836514949799,3.869692061522375e-05,1.0,0.5,0.0
23374,0.5193726494908333,0.8150132596492767,0.8762680292129517,2.5797962111187317e-05,1.0,0.5,0.0
23375,0.16540770974765365,0.6155376004329889,0.9754226803779602,1.7999267618120364e-05,1.0,0.5,0.0
23376,0.15761650223199491,0.5523659058427137,0.9631340205669403,1.4878228878388412e-05,1.0,0.5,0.0
23377,0.6791812777519226,0.9108983874320984,0.3968422114849091,5.159601442870425e-05,1.0,0.5,0.0
23378,0.17844762653112414,0.6019351482391357,0.940191462635994,1.2898976545282209e-05,1.0,0.5,0.0
23379,0.3915257751941681,0.5593194961547852,0.940191462635994,1.2898985565905057e-05,1.0,0.5,0.0
23380,0.20508239045739177,0.5539925396442413,0.9348645061254501,1.9348473838552503e-05,1.0,0.5,0.0
23381,0.801701158285141,0.7564167678356171,0.8922488987445831,1.2899003607176088e-05,1.0,0.5,0.0
23382,0.7392017772600726,0.8938518948750975,0.9754226803779602,2.0540101891489244e-05,1.0,0.5,0.0
23383,0.712491329101955,0.8863946291264737,0.9631340205669403,1.4878239283159009e-05,1.0,0.5,0.0
23384,0.8063797513193681,0.8501496970461178,0.841562729804179,2.3900597548796317e-05,1.0,0.5,0.0
23385,0.7164699733257294,0.8523019254207611,0.9135567098855972,2.5797926028683158e-05,1.0,0.5,0.0
23386,0.8558628754813542,0.8523309698076768,0.9631340205669403,1.4878197664076629e-05,1.0,0.5,0.0
23387,0.7750664055347443,0.7723976373672485,0.940191462635994,1.2898949483413563e-05,1.0,0.5,0.0
23388,0.8260145189783359,0.8470489928085154,0.9754226803779602,2.06118472135652e-05,1.0,0.5,0.0
23389,0.8079775296067883,0.8705326663298005,0.9754226803779602,1.789465021044838e-05,1.0,0.5,0.0
23390,0.8248505512291947,0.8652347840084949,0.9877113401889801,2.4806136945199825e-05,1.0,0.5,0.0
23391,0.8762785494327545,0.3302605450153351,0.8922488838434219,1.2898976545282209e-05,1.0,0.5,0.0
23392,0.8843376966690615,0.19875177352465043,0.9631340205669403,1.4878228878388412e-05,1.0,0.5,0.0
23393,0.8254894118881693,0.3369248032752656,0.9754226803779602,1.9917784695114885e-05,1.0,0.5,0.0
23394,0.7231452421230425,0.3861512869339259,0.9631340205669403,1.4878239283159009e-05,1.0,0.5,0.0
23395,0.8601463667132507,0.3248473628608728,0.9754226803779602,3.0829604977723536e-05,1.0,0.5,0.0
23396,0.727123886346817,0.3835300803184509,0.9348645061254501,1.9348487369493133e-05,1.0,0.5,0.0
23397,0.8070281147956848,0.26101015508174896,0.8762680292129517,1.289899458654059e-05,1.0,0.5,0.0
23398,0.3222753852605819,0.31960664689540863,0.9242106080055237,2.5797917008098193e-05,1.0,0.5,0.0
23399,0.4234874844551086,0.3355875015258789,0.940191462635994,1.2898949483438798e-05,1.0,0.5,0.0
23400,0.3062945306301117,0.36754921078681946,0.940191462635994,1.2898985565905057e-05,1.0,0.5,0.0
23401,0.29564061760902405,0.3782031238079071,0.940191462635994,1.2898985565905057e-05,1.0,0.5,0.0
23402,0.7803933620452881,0.7777245938777924,0.8922488987445831,1.2898967524634092e-05,1.0,0.5,0.0
23403,0.6259117126464844,0.8576288521289825,0.8762680292129517,1.2898967524634092e-05,1.0,0.5,0.0
23404,0.6418925821781158,0.8309941291809082,0.8815949857234955,6.449501803588045e-06,1.0,0.5,0.0
23405,0.7803933620452881,0.8736096918582916,0.913556694984436,1.289895850402383e-05,1.0,0.5,0.0
23406,0.636565625667572,0.8469749689102173,0.8869219422340393,2.5797935049268185e-05,1.0,0.5,0.0
23407,0.6941675057277,0.8946630340455973,0.8578701601408485,4.655454522063442e-05,1.0,0.5,0.0
23408,0.6632004082202911,0.9268792569637299,0.40216916799545294,2.5798007214352125e-05,1.0,0.5,0.0
23409,0.32227538526058197,0.5539925396442413,0.9348645061254501,1.934846030761192e-05,1.0,0.5,0.0
23410,0.37425946049830416,0.5217011921942265,0.9754226803779602,1.7785419416950426e-05,1.0,0.5,0.0
23411,0.2104093432426453,0.5060499757528305,0.9188836514949799,3.86969070843115e-05,1.0,0.5,0.0
23412,0.2370441108942032,0.5433386266231537,0.9348645061254501,1.934848060402283e-05,1.0,0.5,0.0
23413,0.1677937209606171,0.5912812352180481,0.940191462635994,1.2898976545282209e-05,1.0,0.5,0.0
23414,0.356252606300746,0.5450907729180265,0.9754226803779602,2.053683337605357e-05,1.0,0.5,0.0
23415,0.1653684273954933,0.5687035975971896,0.9754226803779602,1.764813254124129e-05,1.0,0.5,0.0
23416,0.3329292833805084,0.5433386266231537,0.8709410727024078,6.449492782952562e-06,1.0,0.5,0.0
23417,0.38656908843447146,0.5522051345364059,0.9631340205669403,1.4878239283158968e-05,1.0,0.5,0.0
23418,0.32227538526058197,0.532684713602066,0.913556694984436,1.2898976545282243e-05,1.0,0.5,0.0
23419,0.31722427143969106,0.4870600827540701,0.8600709169386016,3.7650366605273124e-05,1.0,0.5,0.0
23420,0.33683260215427807,0.45111112581271046,0.8656189638262235,1.3752001705685538e-05,1.0,0.5,0.0
23421,0.4420811731149158,0.5125050758942222,0.9877113401889801,2.4549692214090357e-05,1.0,0.5,0.0
23422,0.38656908843447135,0.4308486638975787,0.9631340205669403,1.487821847361778e-05,1.0,0.5,0.0
23423,0.3489101380109787,0.47408825904130936,0.940191462635994,2.579790798748793e-05,1.0,0.5,0.0
23424,0.3702179491519928,0.47408825904130936,0.940191462635994,2.5797944069941468e-05,1.0,0.5,0.0
23425,0.727123886346817,0.31960664689540863,0.9348645061254501,1.9348460307611873e-05,1.0,0.5,0.0
23426,0.5978482751285326,0.28610260508437135,0.9631340205669403,1.4878218473617819e-05,1.0,0.5,0.0
23427,0.680529590038692,0.3754973739128383,0.9631340205669403,1.4878239283159009e-05,1.0,0.5,0.0
23428,0.6851788741700785,0.4749220754501099,0.9754226803779602,1.7785419416950555e-05,1.0,0.5,0.0
23429,0.6445158816435754,0.3754973739128383,0.9631340205669403,1.4878239283159009e-05,1.0,0.5,0.0
23430,0.3276023417711258,0.7723976373672485,0.8869219273328781,2.5797953090564486e-05,1.0,0.5,0.0
23431,0.31162148714065546,0.7777245938777924,0.8922488838434219,1.289899458654059e-05,1.0,0.5,0.0
23432,0.20508239045739177,0.8523019254207611,0.9348645061254501,1.934841971482783e-05,1.0,0.5,0.0
23433,0.16471662000248333,0.8236737520382018,0.9754226803779602,1.777119716418921e-05,1.0,0.5,0.0
23434,0.2104093432426453,0.836321085691452,0.9188836514949799,3.869689355338033e-05,1.0,0.5,0.0
23435,0.26367888227105146,0.836321085691452,0.9295375496149063,2.5797907987443717e-05,1.0,0.5,0.0
23436,0.8057975564059646,0.6756679613377324,0.9631340205669403,1.4878197664076629e-05,1.0,0.5,0.0
23437,0.7963742017745972,0.6338968873023987,0.940191462635994,1.289898556590509e-05,1.0,0.5,0.0
23438,0.7984735413509255,0.6415999480683563,0.9631340205669403,1.4878239283159009e-05,1.0,0.5,0.0
23439,0.7699585465324809,0.6229633714354195,0.9877113401889801,2.455202391755358e-05,1.0,0.5,0.0
23440,0.8091274543720132,0.6309460350472686,0.9631340205669403,1.4878239283159009e-05,1.0,0.5,0.0
23441,0.5619882941246033,0.5912812352180481,0.940191462635994,1.289898556590509e-05,1.0,0.5,0.0
23442,0.460992729839156,0.5684803536418264,0.9754226803779602,1.7785419416950555e-05,1.0,0.5,0.0
23443,0.4714300632476806,0.5753003656864166,0.9348645061254501,1.9348487369493133e-05,1.0,0.5,0.0
23444,0.47899958403671433,0.6386490958132265,0.9754226803779602,2.0536833376053507e-05,1.0,0.5,0.0
23445,0.5193726494908333,0.5380116701126099,0.8975758403539658,2.5797980152452007e-05,1.0,0.5,0.0
23446,0.4767570123076439,0.6019351482391357,0.8336523771286011,2.5797989173081214e-05,1.0,0.5,0.0
23447,0.4927378818392753,0.6924933195114136,0.913556694984436,3.224737821885168e-05,1.0,0.5,0.0
23448,0.4234874844551086,0.17577891051769257,0.9188836514949799,2.5797953090564435e-05,1.0,0.5,0.0
23449,0.502696044103938,0.28397056186413444,0.9063767485017864,4.254589435234399e-05,1.0,0.5,0.0
23450,0.5199391673295186,0.2834703995343908,0.9614207534790401,2.086741062127373e-05,1.0,0.5,0.0
23451,0.49204213108285033,0.2520088451526133,0.8744150243396847,3.252528547571998e-05,1.0,0.5,0.0
23452,0.45544919371604914,0.2077406346797943,0.8549602031707764,1.289899458654059e-05,1.0,0.5,0.0
23453,0.2842252193128354,0.5450907729180268,0.9754226803779602,2.053683337605357e-05,1.0,0.5,0.0
23454,0.21130358405849473,0.37549737391283844,0.9631340205669403,1.4878228878388412e-05,1.0,0.5,0.0
23455,0.2515124864876262,0.4174890158825839,0.9754226803779602,2.8053815524071377e-05,1.0,0.5,0.0
23456,0.6418925821781158,0.7670706808567047,0.8709410727024078,6.449501803588044e-06,1.0,0.5,0.0
23457,0.5589865981464824,0.9872643322972876,0.9870503656831964,2.5870155220463163e-05,1.0,0.5,0.0
23458,0.6107150474107519,0.9883785098791122,0.8473057279201228,2.713023946186617e-05,1.0,0.5,0.0
23459,0.4332366800483533,0.2520591225153544,0.9631340205669403,1.4878202866483754e-05,1.0,0.5,0.0
23460,0.4429858756415978,0.2898872439459792,0.9754226803779602,2.0536833376053548e-05,1.0,0.5,0.0
23461,0.46077615022659296,0.29829883575439453,0.9348645061254501,1.9348487369493133e-05,1.0,0.5,0.0
23462,0.4736895618166406,0.29130288274992466,0.7600556932598522,2.9515220978583405e-05,1.0,0.5,0.0
23463,0.4618974323658379,0.29675651810545883,0.9631340205669403,1.4878239283159005e-05,1.0,0.5,0.0
23464,0.4609927298391561,0.26649766322217927,0.9754226803779602,1.7785419416950575e-05,1.0,0.5,0.0
23465,0.2647058823529403,0.9872643322972877,0.9872643322972877,2.5442703032769958e-05,1.0,0.5,0.0
23466,0.2796597480773926,0.9162253439426422,0.913556694984436,1.2898994586540522e-05,1.0,0.5,0.0
23467,0.2331343368472203,0.9883785098791122,0.9372675104263017,2.0332828767422973e-05,1.0,0.5,0.0
23468,0.30474324077704107,0.9385007470846176,0.877069997223141,3.5814494892974846e-05,1.0,0.5,0.0
23469,0.21548835703188102,0.8704613332804532,0.9754226803779602,1.77877752815934e-05,1.0,0.5,0.0
23470,0.2104093432426453,0.7617437243461609,0.940191462635994,1.2898976545282209e-05,1.0,0.5,0.0
23471,0.2432653044953062,0.39680518505385254,0.9631340205669403,2.9756447352013524e-05,1.0,0.5,0.0
23472,0.2370441108942032,0.3941839784383774,0.9348645061254501,3.869693414617386e-05,1.0,0.5,0.0
23473,0.19975543767213824,0.43147264420986176,0.940191462635994,1.2898958504049063e-05,1.0,0.5,0.0
23474,0.20508239045739177,0.3728761672973633,0.9348645061254501,1.9348473838552503e-05,1.0,0.5,0.0
23475,0.22195748962900178,0.39680518505385254,0.9631340205669403,2.9756436947250186e-05,1.0,0.5,0.0
23476,0.20508239045739177,0.4154917895793915,0.9242106080055237,3.22474143013558e-05,1.0,0.5,0.0
23477,0.24237106740474706,0.17577891051769257,0.8869219422340393,3.869697924931036e-05,1.0,0.5,0.0
23478,0.19442848488688472,0.2024136818945408,0.8815949857234955,6.4494927829557e-06,1.0,0.5,0.0
23479,0.20508239045739177,0.21306758746504784,0.9242106080055237,1.2898976545288518e-05,1.0,0.5,0.0
23480,0.24769802019000056,0.21306758746504784,0.9242106080055237,1.2898981055599967e-05,1.0,0.5,0.0
23481,0.19442848488688472,0.21306758746504784,0.9029027968645096,1.2898976545288518e-05,1.0,0.5,0.0
23482,0.21573629602789882,0.2876449227333069,0.9242106080055237,1.28989855659114e-05,1.0,0.5,0.0
23483,0.46077615022659296,0.8309941291809082,0.9348645061254501,1.934843324573061e-05,1.0,0.5,0.0
23484,0.43946833908557886,0.8736096918582916,0.9029027968645096,1.2898976545282209e-05,1.0,0.5,0.0
23485,0.4501222372055053,0.8629558086395264,0.8922488838434219,1.289895850402383e-05,1.0,0.5,0.0
23486,0.43414138257503504,0.8469749689102173,0.9188836514949799,2.5797880925631832e-05,1.0,0.5,0.0
23487,0.45544919371604914,0.8469749689102173,0.8975758403539658,2.5797953090564418e-05,1.0,0.5,0.0
23488,0.23439987683120841,0.9629071744736878,0.9877113401889801,2.454969221408985e-05,1.0,0.5,0.0
23489,0.2068803081079225,0.9640213520555123,0.9613401129814099,1.6002314693942986e-05,1.0,0.5,0.0
23490,0.20395064288202444,0.9417459489135369,0.9631340205669403,1.4878228878388412e-05,1.0,0.5,0.0
23491,0.49273788183927536,0.29829883575439453,0.9242106080055237,2.5797966621505075e-05,1.0,0.5,0.0
23492,0.40936845146557754,0.3191432182130117,0.9877113401889801,2.4549692214090123e-05,1.0,0.5,0.0
23493,0.3562526063007463,0.24310809367424982,0.9754226803779602,2.0536811833076937e-05,1.0,0.5,0.0
23494,0.3873096279361661,0.27028230208378695,0.9877113401889801,2.4549692214090204e-05,1.0,0.5,0.0
23495,0.4075066298246383,0.2450292967259884,0.8815949857234955,2.5797955345723294e-05,1.0,0.5,0.0
23496,0.764412522315979,0.17577891051769257,0.940191462635994,1.2898949483413573e-05,1.0,0.5,0.0
23497,0.7537586390972137,0.19708672910928726,0.940191462635994,1.2898940462815916e-05,1.0,0.5,0.0
23498,0.764412522315979,0.2077406346797943,0.940191462635994,1.2898940462815916e-05,1.0,0.5,0.0
23499,0.7722672008826363,0.273331771014086,0.8109109714004968,6.806708045719872e-05,1.0,0.5,0.0
23500,0.807925822103724,0.26649766322217916,0.9754226803779602,1.7785419416950426e-05,1.0,0.5,0.0
23501,0.7920183074824938,0.27028230208378734,0.9877113401889801,2.4549692214090394e-05,1.0,0.5,0.0
23502,0.20508239045739177,0.6605316400527954,0.9242106080055237,2.5797907987468938e-05,1.0,0.5,0.0
23503,0.29564061760902405,0.6871663630008698,0.940191462635994,1.289894948341353e-05,1.0,0.5,0.0
23504,0.30629453063011164,0.6765124797821045,0.940191462635994,1.289894948341353e-05,1.0,0.5,0.0
23505,0.30096757411956787,0.6605316400527954,0.9242106080055237,2.579792602868309e-05,1.0,0.5,0.0
23506,0.2849867045879364,0.6871663630008698,0.9188836514949799,2.579791700804759e-05,1.0,0.5,0.0
23507,0.2903136610984802,0.6711855232715607,0.9029027968645096,3.869691159458813e-05,1.0,0.5,0.0
23508,0.6312386691570282,0.3728761672973633,0.9242106080055237,1.289899458654059e-05,1.0,0.5,0.0
23509,0.6911835030597796,0.3861512869339259,0.9631340205669403,1.4878239283159009e-05,1.0,0.5,0.0
23510,0.6046039015054703,0.3782031238079071,0.8762680292129517,1.289899458654059e-05,1.0,0.5,0.0
23511,0.727123886346817,0.5433386266231537,0.9242106080055237,1.289899458654059e-05,1.0,0.5,0.0
23512,0.7803933620452881,0.5753003656864166,0.8709410727024078,1.2898967524634096e-05,1.0,0.5,0.0
23513,0.7111430168151855,0.2077406346797943,0.9295375645160675,1.2898976545282209e-05,1.0,0.5,0.0
23514,0.6791812777519226,0.28231796622276306,0.8975758403539658,2.579798917308118e-05,1.0,0.5,0.0
23515,0.6951621472835541,0.27699100971221924,0.913556694984436,1.289899458654059e-05,1.0,0.5,0.0
23516,0.7164699733257294,0.2663371078670025,0.8815949857234955,1.2898996841699462e-05,1.0,0.5,0.0
23517,0.668527364730835,0.23970234766602516,0.9188836514949799,2.579796211119361e-05,1.0,0.5,0.0
23518,0.6717788768823948,0.19815601610995348,0.9877113401889801,2.45322192005643e-05,1.0,0.5,0.0
23519,0.6594580433444264,0.16313062643595003,0.9754226803779602,9.882728619869493e-06,1.0,0.5,0.0
23520,0.6791812777519226,0.06923982687294483,0.7910367250442505,1.2898996841699456e-05,1.0,0.5,0.0
23521,0.6630279634495562,0.20107603866304796,0.7806121648233153,3.0761123472886516e-05,1.0,0.5,0.0
23522,0.6898351907730103,0.16512499749660492,0.8869219422340393,3.869699729057503e-05,1.0,0.5,0.0
23523,0.7164699733257294,0.08522068709135054,0.7430942058563232,2.579793843203803e-05,1.0,0.5,0.0
23524,0.731740597784764,0.09147621056502164,0.7990250298489223,1.5266410858180874e-05,1.0,0.5,0.0
23525,0.7210866847636763,0.11278402356868089,0.7670633205879818,1.0914820078866906e-05,1.0,0.5,0.0
23526,0.5193726494908333,0.7617437243461609,0.9295375496149063,2.5797971131822833e-05,1.0,0.5,0.0
23527,0.3702179491519928,0.8150132596492767,0.8443062901496887,2.5797971131810046e-05,1.0,0.5,0.0
